"iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","reproduction_rate","icu_patients","icu_patients_per_million","hosp_patients","hosp_patients_per_million","weekly_icu_admissions","weekly_icu_admissions_per_million","weekly_hosp_admissions","weekly_hosp_admissions_per_million","total_tests","new_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","positive_rate","tests_per_case","tests_units","total_vaccinations","people_vaccinated","people_fully_vaccinated","total_boosters","new_vaccinations","new_vaccinations_smoothed","total_vaccinations_per_hundred","people_vaccinated_per_hundred","people_fully_vaccinated_per_hundred","total_boosters_per_hundred","new_vaccinations_smoothed_per_million","new_people_vaccinated_smoothed","new_people_vaccinated_smoothed_per_hundred","stringency_index","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy","human_development_index","population","excess_mortality_cumulative_absolute","excess_mortality_cumulative","excess_mortality","excess_mortality_cumulative_per_million"
"KOR","Asia","South Korea",2020-03-03,3526,0,424.286,17,0,2,68.092,0,8.194,0.328,0,0.039,1.94,NA,NA,NA,NA,NA,NA,NA,NA,124499,TRUE,2.402,FALSE,12221,0.236,0.0492,20.3,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.56,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-03-04,3526,0,424.286,17,0,2,68.092,0,8.194,0.328,0,0.039,1.43,NA,NA,NA,NA,NA,NA,NA,NA,135355,TRUE,2.612,FALSE,11879,0.229,0.0524,19.1,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.56,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-03-05,3526,0,424.286,17,0,2,68.092,0,8.194,0.328,0,0.039,1.07,NA,NA,NA,NA,NA,NA,NA,NA,145189,TRUE,2.801,FALSE,11413,0.22,0.0541,18.5,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.56,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-03-06,3526,0,424.286,17,0,2,68.092,0,8.194,0.328,0,0.039,0.85,NA,NA,NA,NA,NA,NA,NA,NA,163388,TRUE,3.152,FALSE,11939,0.23,0.0509,19.6,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.56,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-03-07,3526,0,424.286,17,0,2,68.092,0,8.194,0.328,0,0.039,0.67,NA,NA,NA,NA,NA,NA,NA,NA,176837,TRUE,3.412,FALSE,12019,0.232,0.0462,21.6,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.56,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-03-08,7134,3608,515.429,50,33,4.714,137.769,69.676,9.954,0.966,0.637,0.091,0.71,NA,NA,NA,NA,NA,NA,NA,NA,187166,TRUE,3.611,FALSE,12800,0.247,0.0399,25,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.56,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,TRUE,FALSE,TRUE,TRUE
"KOR","Asia","South Korea",2020-03-09,7134,0,515.429,50,0,4.714,137.769,0,9.954,0.966,0,0.091,0.66,NA,NA,NA,NA,NA,NA,NA,NA,195266,TRUE,3.767,FALSE,12432,0.24,0.0361,27.7,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.56,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-03-10,7134,0,515.429,50,0,4.714,137.769,0,9.954,0.966,0,0.091,0.56,NA,NA,NA,NA,NA,NA,NA,NA,208792,TRUE,4.028,FALSE,12042,0.232,0.0276,36.2,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.56,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-03-11,7134,0,515.429,50,0,4.714,137.769,0,9.954,0.966,0,0.091,0.52,NA,NA,NA,NA,NA,NA,NA,NA,221043,TRUE,4.265,FALSE,12241,0.236,0.0249,40.2,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.56,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-03-12,7134,0,515.429,50,0,4.714,137.769,0,9.954,0.966,0,0.091,0.34,NA,NA,NA,NA,NA,NA,NA,NA,233646,TRUE,4.508,FALSE,12637,0.244,0.0201,49.7,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.56,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-03-13,7134,0,515.429,50,0,4.714,137.769,0,9.954,0.966,0,0.091,0.25,NA,NA,NA,NA,NA,NA,NA,NA,247295,TRUE,4.771,FALSE,11987,0.231,0.0165,60.5,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.56,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-03-14,7134,0,515.429,50,0,4.714,137.769,0,9.954,0.966,0,0.091,0.23,NA,NA,NA,NA,NA,NA,NA,NA,259982,TRUE,5.016,FALSE,11878,0.229,0.0126,79.6,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.56,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-03-15,8162,1028,146.857,75,25,3.571,157.621,19.852,2.836,1.448,0.483,0.069,0.39,NA,NA,NA,NA,NA,NA,NA,NA,266860,TRUE,5.149,FALSE,11385,0.22,0.0106,94,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.56,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,TRUE,FALSE,TRUE,TRUE
"KOR","Asia","South Korea",2020-03-16,8162,0,146.857,75,0,3.571,157.621,0,2.836,1.448,0,0.069,0.54,NA,NA,NA,NA,NA,NA,NA,NA,273152,TRUE,5.27,FALSE,11127,0.215,0.0097,102.8,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.56,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-03-17,8162,0,146.857,75,0,3.571,157.621,0,2.836,1.448,0,0.069,0.59,NA,NA,NA,NA,NA,NA,NA,NA,285364,TRUE,5.506,FALSE,10939,0.211,0.0105,94.9,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.56,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-03-18,8162,0,146.857,75,0,3.571,157.621,0,2.836,1.448,0,0.069,0.6,NA,NA,NA,NA,NA,NA,NA,NA,294295,TRUE,5.678,FALSE,10465,0.202,0.009,111.3,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.56,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-03-19,8162,0,146.857,75,0,3.571,157.621,0,2.836,1.448,0,0.069,0.61,NA,NA,NA,NA,NA,NA,NA,NA,305672,TRUE,5.898,FALSE,10289,0.199,0.0097,103.5,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.56,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-03-20,8162,0,146.857,75,0,3.571,157.621,0,2.836,1.448,0,0.069,0.56,NA,NA,NA,NA,NA,NA,NA,NA,315312,TRUE,6.084,FALSE,9717,0.187,0.0099,101.1,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.56,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-03-21,8162,0,146.857,75,0,3.571,157.621,0,2.836,1.448,0,0.069,0.62,NA,NA,NA,NA,NA,NA,NA,NA,326157,TRUE,6.293,FALSE,9454,0.182,0.0108,92.8,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-03-22,8897,735,105,104,29,4.143,171.815,14.194,2.028,2.008,0.56,0.08,0.72,NA,NA,NA,NA,NA,NA,NA,NA,330428,TRUE,6.375,TRUE,9081,0.175,0.0126,79.6,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.93,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,TRUE,FALSE,TRUE,TRUE
"KOR","Asia","South Korea",2020-03-23,8897,0,105,104,0,4.143,171.815,0,2.028,2.008,0,0.08,0.65,NA,NA,NA,NA,NA,NA,NA,NA,336684,TRUE,6.496,FALSE,9076,0.175,0.0114,87.6,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.93,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-03-24,8897,0,105,104,0,4.143,171.815,0,2.028,2.008,0,0.08,0.71,NA,NA,NA,NA,NA,NA,NA,NA,347230,TRUE,6.699,FALSE,8838,0.171,0.0116,86.3,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.93,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-03-25,8897,0,105,104,0,4.143,171.815,0,2.028,2.008,0,0.08,0.76,NA,NA,NA,NA,NA,NA,NA,NA,356544,TRUE,6.879,FALSE,8893,0.172,0.0116,86,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.93,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-03-26,8897,0,105,104,0,4.143,171.815,0,2.028,2.008,0,0.08,0.76,NA,NA,NA,NA,NA,NA,NA,NA,363590,TRUE,7.015,FALSE,8274,0.16,0.0117,85.7,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.93,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-03-27,8897,0,105,104,0,4.143,171.815,0,2.028,2.008,0,0.08,0.78,NA,NA,NA,NA,NA,NA,NA,NA,375609,TRUE,7.247,FALSE,8614,0.166,0.0113,88.7,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.93,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-03-28,8897,0,105,104,0,4.143,171.815,0,2.028,2.008,0,0.08,0.85,TRUE,TRUE,NA,NA,NA,NA,NA,NA,386573,TRUE,7.458,FALSE,8631,0.167,0.0112,89,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.93,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-03-29,9583,686,98,152,48,6.857,185.062,13.248,1.893,2.935,0.927,0.132,0.9,TRUE,TRUE,NA,NA,NA,NA,NA,NA,392789,TRUE,7.578,FALSE,8909,0.172,0.01,100.3,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.93,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,TRUE,FALSE,TRUE,TRUE
"KOR","Asia","South Korea",2020-03-30,9583,0,98,152,0,6.857,185.062,0,1.893,2.935,0,0.132,0.97,TRUE,TRUE,NA,NA,NA,NA,NA,NA,393842,TRUE,7.599,FALSE,8165,0.158,0.0122,81.7,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.93,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-03-31,9583,0,98,152,0,6.857,185.062,0,1.893,2.935,0,0.132,1,TRUE,TRUE,NA,NA,NA,NA,NA,NA,409212,TRUE,7.895,FALSE,8855,0.171,0.0121,82.8,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.93,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-04-01,9583,0,98,152,0,6.857,185.062,0,1.893,2.935,0,0.132,0.91,TRUE,TRUE,NA,NA,NA,NA,NA,NA,420195,TRUE,8.107,FALSE,9093,0.175,0.0118,84.9,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.93,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-04-02,9583,0,98,152,0,6.857,185.062,0,1.893,2.935,0,0.132,0.79,TRUE,TRUE,NA,NA,NA,NA,NA,NA,430391,TRUE,8.304,FALSE,9543,0.184,0.011,90.9,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.93,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-04-03,9583,0,98,152,0,6.857,185.062,0,1.893,2.935,0,0.132,0.74,TRUE,TRUE,NA,NA,NA,NA,NA,NA,441921,TRUE,8.526,FALSE,9473,0.183,0.011,90.8,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.93,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-04-04,9583,0,98,152,0,6.857,185.062,0,1.893,2.935,0,0.132,0.7,TRUE,TRUE,NA,NA,NA,NA,NA,NA,453680,TRUE,8.753,FALSE,9587,0.185,0.0101,99,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.7,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-04-05,10237,654,93.429,183,31,4.429,197.692,12.63,1.804,3.534,0.599,0.086,0.71,TRUE,TRUE,NA,NA,NA,NA,NA,NA,459881,TRUE,8.873,FALSE,9585,0.185,0.0097,102.6,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.7,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,TRUE,TRUE,TRUE,TRUE
"KOR","Asia","South Korea",2020-04-06,10237,0,93.429,183,0,4.429,197.692,0,1.804,3.534,0,0.086,0.68,TRUE,TRUE,NA,NA,NA,NA,NA,NA,465452,TRUE,8.98,FALSE,10230,0.197,0.0087,114.9,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-04-07,10237,0,93.429,183,0,4.429,197.692,0,1.804,3.534,0,0.086,0.63,TRUE,TRUE,NA,NA,NA,NA,NA,NA,475952,TRUE,9.183,FALSE,9534,0.184,0.0082,122.5,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-04-08,10237,0,93.429,183,0,4.429,197.692,0,1.804,3.534,0,0.086,0.57,TRUE,TRUE,NA,NA,NA,NA,NA,NA,484651,TRUE,9.351,FALSE,9208,0.178,0.0077,129.7,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-04-09,10237,0,93.429,183,0,4.429,197.692,0,1.804,3.534,0,0.086,0.46,TRUE,TRUE,NA,NA,NA,NA,NA,NA,493359,TRUE,9.519,FALSE,8995,0.174,0.0071,140.9,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-04-10,10237,0,93.429,183,0,4.429,197.692,0,1.804,3.534,0,0.086,0.39,TRUE,TRUE,NA,NA,NA,NA,NA,NA,501699,TRUE,9.68,FALSE,8540,0.165,0.0065,154.1,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-04-11,10237,0,93.429,183,0,4.429,197.692,0,1.804,3.534,0,0.086,0.38,TRUE,TRUE,NA,NA,NA,NA,NA,NA,509127,TRUE,9.823,FALSE,7921,0.153,0.0058,171.1,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-04-12,10512,275,39.286,214,31,4.429,203.003,5.311,0.759,4.133,0.599,0.086,0.47,TRUE,TRUE,NA,NA,NA,NA,NA,NA,513270,TRUE,9.903,FALSE,7627,0.147,0.0052,194.1,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,TRUE,FALSE,TRUE,TRUE
"KOR","Asia","South Korea",2020-04-13,10512,0,39.286,214,0,4.429,203.003,0,0.759,4.133,0,0.086,0.53,TRUE,TRUE,NA,NA,NA,NA,NA,NA,517391,TRUE,9.982,FALSE,7420,0.143,0.0049,205.3,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-04-14,10512,0,39.286,214,0,4.429,203.003,0,0.759,4.133,0,0.086,0.55,TRUE,TRUE,NA,NA,NA,NA,NA,NA,526086,TRUE,10.15,FALSE,7162,0.138,0.0046,215.2,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-04-15,10512,0,39.286,214,0,4.429,203.003,0,0.759,4.133,0,0.086,0.51,TRUE,TRUE,NA,NA,NA,NA,NA,NA,533200,TRUE,10.287,FALSE,6936,0.134,0.0043,234.6,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-04-16,10512,0,39.286,214,0,4.429,203.003,0,0.759,4.133,0,0.086,0.45,TRUE,TRUE,NA,NA,NA,NA,NA,NA,537423,TRUE,10.369,TRUE,6295,0.121,0.0043,231.9,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-04-17,10512,0,39.286,214,0,4.429,203.003,0,0.759,4.133,0,0.086,0.41,TRUE,TRUE,NA,NA,NA,NA,NA,NA,545111,TRUE,10.517,FALSE,6202,0.12,0.0043,234.7,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-04-18,10512,0,39.286,214,0,4.429,203.003,0,0.759,4.133,0,0.086,0.35,TRUE,TRUE,NA,NA,NA,NA,NA,NA,553482,TRUE,10.679,FALSE,6336,0.122,0.0039,256.4,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-04-19,10661,149,21.286,234,20,2.857,205.88,2.877,0.411,4.519,0.386,0.055,0.36,TRUE,TRUE,NA,NA,NA,NA,NA,NA,557757,TRUE,10.761,TRUE,6355,0.123,0.0033,298.6,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,TRUE,FALSE,TRUE,TRUE
"KOR","Asia","South Korea",2020-04-20,10661,0,21.286,234,0,2.857,205.88,0,0.411,4.519,0,0.055,0.42,TRUE,TRUE,NA,NA,NA,NA,NA,NA,561683,TRUE,10.837,TRUE,6327,0.122,0.0031,323.3,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.52,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-04-21,10661,0,21.286,234,0,2.857,205.88,0,0.411,4.519,0,0.055,0.43,TRUE,TRUE,NA,NA,NA,NA,NA,NA,569662,TRUE,10.991,FALSE,6225,0.12,0.0027,366.2,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.52,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-04-22,10661,0,21.286,234,0,2.857,205.88,0,0.411,4.519,0,0.055,0.44,TRUE,TRUE,NA,NA,NA,NA,NA,NA,576607,TRUE,11.125,FALSE,6201,0.12,0.0024,421.4,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.52,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-04-23,10661,0,21.286,234,0,2.857,205.88,0,0.411,4.519,0,0.055,0.44,TRUE,FALSE,NA,NA,NA,NA,NA,NA,582619,TRUE,11.241,FALSE,6457,0.125,0.0021,475.8,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.52,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-04-24,10661,0,21.286,234,0,2.857,205.88,0,0.411,4.519,0,0.055,0.43,TRUE,FALSE,NA,NA,NA,NA,NA,NA,588168,TRUE,11.348,FALSE,6151,0.119,0.0019,518.8,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.52,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-04-25,10661,0,21.286,234,0,2.857,205.88,0,0.411,4.519,0,0.055,0.43,TRUE,FALSE,NA,NA,NA,NA,NA,NA,593809,TRUE,11.457,FALSE,5761,0.111,0.0019,537.7,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.52,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
